filename,genre,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,mfcc_mean_20,mfcc_std_20
pop.00036.wav,pop,-44.214016,66.93945,76.17581,28.591228,22.921127,22.553186,16.816143,17.189182,22.99891,12.912964,3.266593,15.276002,6.908667,10.578233,0.10313874,8.969621,6.4956775,7.9900813,6.542089,9.723436,0.8544856,6.746912,2.7243903,6.665083,4.5169544,7.162281,2.854357,7.4030924,1.3195447,6.8548594,1.7970861,7.0922294,0.37682888,8.0882845,-1.1220287,8.761343,-0.43784976,8.678365,1.570019,8.484942
pop.00037.wav,pop,4.8043222,63.50406,64.50391,22.887861,-2.5012724,27.233412,10.419498,15.820561,3.2420893,10.889756,7.8209686,12.687179,3.101567,9.616704,1.4055257,10.79154,6.7450037,9.782947,4.884832,9.526393,3.2736435,8.331893,1.747771,8.223913,3.3316631,7.363289,2.3504841,7.719134,1.4266739,6.4354706,-0.60548866,6.8787427,-2.1835034,6.233781,-1.6002753,7.2026663,-0.6110449,7.5721807,-4.0513687,7.2879276
pop.00038.wav,pop,-15.679173,63.17884,59.269085,23.550657,-1.5834022,18.49691,12.570526,12.534593,8.758745,11.072177,3.965868,10.017736,2.0486033,8.29502,4.2323008,8.913215,4.989132,8.396167,2.9016716,7.9123545,2.327089,7.251798,1.9943117,7.6895156,1.7193478,7.3691845,-1.5517665,7.599698,-0.620159,6.8881516,0.2913807,7.348438,-0.002985526,8.617721,2.756806,9.451215,2.2938926,9.220409,0.056969892,9.677194
pop.00039.wav,pop,-19.479713,63.563324,51.92009,24.688246,37.00408,25.91273,13.1163845,19.196745,14.590094,16.247526,3.207625,14.782656,15.297413,10.638874,-0.7794648,10.605027,7.2424235,9.780273,10.393447,9.639597,-0.37440053,8.535305,6.2307696,8.885073,-1.1885154,7.414071,-2.1225438,7.6531124,-1.5674964,8.071416,-0.7654629,7.5181513,0.032623857,9.348758,2.8346593,9.366587,0.82377,10.159021,1.8658277,7.8113933
pop.00040.wav,pop,-76.91657,75.98616,113.29569,21.143747,-6.219377,19.955605,19.94625,11.483432,15.115961,9.999189,-3.289381,11.982425,4.7895103,8.754663,1.0169309,7.614222,2.292926,7.366936,-0.0114684915,7.4192753,-3.7627335,6.678694,4.241214,8.22682,2.2863302,9.731163,-2.9218853,8.024387,4.5193353,7.6216764,3.4273293,8.533789,-0.5341386,8.885723,-0.5602078,9.344396,0.6277448,8.158705,-2.0107129,10.3582115
pop.00041.wav,pop,-204.75298,57.08597,101.60512,28.888464,26.384224,23.724922,9.1857195,14.02069,10.460929,18.24578,5.108919,13.689069,-9.447198,14.809242,9.308316,11.120048,-12.491376,11.826024,-2.4966693,11.005761,6.212447,11.296095,-9.488957,9.765374,-2.5600326,10.819413,-9.048957,10.955153,-10.187873,11.763995,-4.0442524,10.119487,-7.7497845,11.602183,-5.138517,13.479603,-1.8299532,12.628464,-4.416521,12.903267
pop.00042.wav,pop,-37.071033,53.588818,68.84186,26.49189,10.511309,21.46387,23.959776,14.107497,15.370536,11.666364,3.547914,12.463334,11.677659,12.363826,2.9124515,9.904221,2.5459216,9.269107,4.7503414,10.873973,-1.5888675,7.221292,2.5664659,7.3515344,-1.0170679,7.023038,-1.6613677,7.145447,0.48934498,7.101372,-2.8281736,7.8022494,-3.4125834,8.913037,-4.102842,10.537975,-4.2148557,9.279881,1.1007029,7.7008524
pop.00043.wav,pop,-50.890957,47.96619,68.04223,32.60899,12.082594,18.941166,36.314426,17.669764,8.646877,14.76096,19.502785,12.01683,10.72235,9.469845,12.312874,8.599315,1.6614351,9.005185,10.164873,8.603513,4.8397875,7.5954165,1.6969053,7.073186,2.7312357,6.908279,3.1664689,7.555005,2.4620578,6.9846964,1.4162687,7.348145,1.0564288,6.505798,1.8941798,6.4107366,2.2652884,7.2669735,2.4275951,7.4187083
pop.00044.wav,pop,-47.93828,56.364475,54.159214,22.846893,-4.005042,26.358063,21.5129,17.312805,13.886649,13.544307,6.003954,15.39908,13.75534,13.038059,1.0669996,11.971299,6.722089,9.213332,6.232228,9.941199,1.6225083,8.136296,0.45345965,8.01066,2.414838,8.993666,-5.5971355,8.811123,0.30466765,7.915608,-1.0046958,7.5254817,0.6401351,9.687769,1.2582229,10.080603,2.0810168,10.468493,3.0324845,9.023332
pop.00045.wav,pop,-71.61501,73.73637,81.12124,33.6039,16.355663,31.322948,8.950535,19.985493,13.818387,15.701512,-0.7371726,16.484308,12.522271,14.857588,-0.63937056,12.480364,3.043049,11.254596,3.054754,11.222677,-3.2121913,10.967269,-1.318577,8.6942005,-0.6402586,8.602607,-4.0062227,9.277387,-0.9454737,7.5298,1.9157288,7.8173656,3.5294614,8.404846,5.9878035,10.277373,6.0908732,10.099436,2.567977,8.97398
pop.00046.wav,pop,-72.17291,73.683945,81.3121,32.998314,16.72972,31.827284,8.680574,20.118612,14.163569,15.755048,-1.0486612,16.263868,12.839069,14.887231,-0.5343492,12.65149,3.1377692,11.466231,3.1529665,11.082729,-3.4740796,10.956468,-1.1388001,8.696067,-0.6851626,8.522594,-3.9981558,9.416356,-1.0880297,7.59006,1.7791657,7.947114,3.4944952,8.491397,5.9058084,10.53752,6.3410254,10.277656,2.4415286,8.999891
pop.00047.wav,pop,-45.064255,59.482147,69.78576,28.824137,11.866148,20.10307,8.177108,18.375334,12.603081,14.266875,7.750251,16.101847,11.3099985,11.136587,0.2585076,11.3994875,9.659319,10.67245,2.803888,9.2447,3.8585238,8.711114,-0.8353044,8.025199,2.1194327,9.0986395,1.1247411,9.75092,0.0074641933,10.598484,0.76138514,10.354558,-1.480884,11.379897,3.656361,10.256181,4.4588914,10.8704605,4.1998005,9.265902
pop.00048.wav,pop,-52.64915,53.381927,47.78274,21.983036,13.455156,20.836496,2.213427,13.18638,13.251046,11.798639,9.133875,9.0229645,14.447654,9.674533,0.87383705,9.313043,9.459656,9.1830435,7.004077,9.399416,-0.69285774,7.644852,1.7276204,8.189733,8.496528,8.344388,6.9274364,8.367573,3.1864774,7.9755464,2.2743254,7.5314875,-0.8961154,7.498123,2.031985,7.746733,2.2780228,9.032203,3.4661899,7.8953786
pop.00049.wav,pop,-170.92262,72.99459,105.92536,38.288082,31.060646,30.616232,22.226055,19.626835,12.8146105,15.396209,-5.1669703,19.21001,11.2371025,15.993837,-2.1054714,14.980141,-0.1724929,11.45869,5.0788264,12.3477745,-11.54121,10.8789425,-3.6240706,10.923962,1.3911012,9.533091,-6.6363363,11.499198,-2.4310412,9.625304,-7.377177,11.030079,-2.5536122,10.567103,-1.7130775,10.040559,-6.1377354,10.876408,5.0679655,11.492135
pop.00050.wav,pop,-78.1925,64.29339,65.99214,33.264503,24.578518,30.66289,25.652824,19.095692,13.854882,15.245535,3.6000478,16.95795,16.22554,13.595919,0.5925538,12.246239,3.3257751,10.523065,4.16047,10.002289,2.7126958,9.854172,3.649891,9.095568,1.3959066,8.155746,2.0099125,8.390995,-1.8058223,7.4847426,-3.9544833,7.3773837,-0.95099777,7.2705092,-1.0149827,7.5194764,-0.46333376,7.2772346,-0.74938136,8.182728
pop.00051.wav,pop,-14.170114,55.353462,44.39024,26.785711,12.680576,18.341177,10.152087,16.375633,11.2593,13.101546,3.9758954,13.579194,12.507779,11.031136,-2.1717224,10.006122,10.705039,9.7020035,2.2852633,8.551174,5.0335593,7.7146807,-0.86626524,7.5180063,3.80587,8.941205,1.6627514,9.466502,1.504286,9.757025,-0.19028266,8.868047,-1.020159,9.943767,4.782087,9.5403,4.863109,9.742068,3.05332,8.133667
pop.00052.wav,pop,-39.98735,61.872047,35.58321,24.107876,8.9385,22.37133,15.082217,20.55559,15.206814,16.249353,10.572661,16.744396,21.824984,13.4291315,10.004446,12.522894,13.9735,10.191015,16.55746,10.014579,1.4647634,10.588908,3.2635627,8.729899,0.062112246,9.123518,0.9717617,7.910882,7.650401,9.34681,7.642751,10.7311125,9.415578,12.766519,6.5875235,10.370312,1.1903111,10.275625,-0.6452358,10.924128
pop.00053.wav,pop,-145.92575,66.44399,62.53524,40.59263,-23.114868,42.269184,-18.786009,23.348574,-14.782013,21.29299,-28.421488,15.662553,3.134416,15.156933,-24.940002,16.320074,-13.637032,15.789028,-4.6073895,14.362967,-24.383535,12.998921,-15.806172,10.856327,-17.455078,12.364531,-11.709296,22.264486,-8.264144,17.927258,-13.850937,19.672169,-9.910087,14.323579,-11.985029,14.199941,-5.0356164,16.693575,-2.9024737,16.070908
pop.00054.wav,pop,-46.703014,66.27015,55.877514,30.75711,26.12021,23.699429,16.543205,15.671185,7.104527,14.587162,-3.3266866,18.108234,9.25601,13.761619,-0.87159336,10.253114,8.313573,10.935881,7.1481004,11.248845,-0.53872216,11.077547,1.7517585,9.048454,-1.8377473,8.819048,5.196832,9.4074,-3.1105437,7.427593,-0.8630542,9.532323,-3.8621142,9.136125,-2.3494835,10.089959,-0.22604811,8.943901,2.2205696,10.070394
pop.00055.wav,pop,-56.091187,70.64935,36.468166,34.001022,11.94532,25.290115,-6.4417515,21.99197,3.7781627,19.625858,5.284157,17.512375,3.3947845,12.962965,4.2650976,14.755697,7.9939175,11.85797,5.8644285,12.538739,1.5971135,10.568185,4.8613906,10.344464,0.49247718,10.409398,2.506001,9.67028,0.27597904,9.161494,-2.5915582,10.325158,-1.4281114,8.141553,-1.8711603,7.921363,-5.3898835,8.326248,-4.313989,8.656325
pop.00056.wav,pop,-80.396324,77.747,35.962517,41.019833,20.407267,29.620413,26.376535,21.165636,17.379705,15.643431,4.580236,14.919622,13.489164,12.681517,3.6187565,11.730044,7.324075,11.731486,5.479913,11.86195,3.9538543,10.561568,5.3136964,10.238906,3.534632,10.454734,0.5135293,9.306966,0.18830319,8.942605,-1.1251197,9.629033,3.5296657,8.131304,1.4410526,8.456985,0.4726653,7.9575405,-1.7977359,9.671494
pop.00057.wav,pop,-39.69138,62.87451,33.951675,24.445978,9.604388,22.934448,16.657578,20.488953,14.906162,15.61129,11.198783,15.547723,21.502827,12.896659,9.886201,12.23798,14.732349,9.799871,15.628255,9.295985,2.040395,9.7112875,2.5794961,8.453937,0.35728565,9.2143755,1.6512009,7.547828,6.9411736,8.99582,8.237751,10.308845,9.367545,12.51638,6.9661984,10.848326,1.4967381,10.4714985,-1.1285765,11.119945
pop.00058.wav,pop,-87.723495,73.62454,64.30925,45.215347,-12.976586,26.98734,16.032646,20.178562,0.486166,15.879155,0.40709496,13.491314,4.431545,11.717215,-2.7237475,11.607643,-0.30932483,10.389351,-0.049745258,10.024212,-5.929299,9.23943,-4.269969,8.928796,-3.5097022,8.524795,-4.630935,9.003493,-4.0938272,7.8256073,-3.320875,9.309946,0.21073724,10.708564,2.7040024,11.697267,2.4902892,11.4979315,0.21650171,12.776703
pop.00059.wav,pop,-77.94189,78.43608,32.364952,41.63388,20.077257,29.151978,27.633484,20.476807,16.262774,14.894385,5.319164,14.548465,13.481539,12.292783,3.5032268,11.319461,7.344144,11.440562,5.271802,11.940818,4.001198,10.5460615,5.271229,10.206476,3.752625,10.162227,0.7814801,9.017939,0.40025985,8.720734,-0.7132615,9.335369,3.0644116,7.892178,1.4034705,8.2441845,0.5459311,7.7712445,-1.9002221,9.535358
pop.00060.wav,pop,-46.703014,66.27015,55.877514,30.75711,26.12021,23.699429,16.543205,15.671185,7.104527,14.587162,-3.3266866,18.108234,9.25601,13.761619,-0.87159336,10.253114,8.313573,10.935881,7.1481004,11.248845,-0.53872216,11.077547,1.7517585,9.048454,-1.8377473,8.819048,5.196832,9.4074,-3.1105437,7.427593,-0.8630542,9.532323,-3.8621142,9.136125,-2.3494835,10.089959,-0.22604811,8.943901,2.2205696,10.070394
pop.00061.wav,pop,-65.18545,50.842545,65.47451,33.733635,4.127748,26.108635,32.742474,19.717182,16.918562,15.171617,-5.8376946,18.211979,14.960992,12.291874,-0.24383582,12.041299,9.038334,12.225997,8.441269,12.5047655,-6.5761538,9.834235,-4.4843636,8.171103,-2.628058,8.778903,3.4548986,8.177969,1.6005542,7.5730104,-0.69787496,8.183118,3.2031765,8.595334,1.0458927,7.234176,-1.1681348,9.198035,-4.722194,9.3193445
pop.00062.wav,pop,-6.92664,39.802807,68.88017,22.303665,3.7705872,22.687717,28.195871,15.503458,2.293225,13.402774,13.625752,12.250886,1.0469884,10.655038,6.004647,12.142552,2.750496,12.395138,15.018392,14.032781,-8.786577,13.714873,0.7954419,12.929705,-7.2196684,12.966916,2.92449,14.363441,0.56175005,16.253271,11.366313,15.85527,11.479182,15.253915,14.17094,16.222725,-0.9239,14.91405,0.8095099,14.768343
pop.00063.wav,pop,-125.98142,45.551167,117.33393,24.429491,-0.07229227,17.264317,10.211122,14.457426,4.49017,11.89384,2.1888669,11.675388,-3.6360846,10.235021,3.3763404,10.501571,1.7375195,8.915645,4.551119,8.430843,0.84272957,8.575003,2.4246018,8.3251705,-3.1125748,8.199467,-2.837452,7.8794804,-6.1066365,8.343723,-5.2675734,8.717087,-1.8156683,9.292071,-3.2187061,10.568089,1.2653753,9.811699,5.800691,8.897672
pop.00064.wav,pop,-88.45125,96.30784,34.33366,38.482986,-11.282462,28.93632,2.2004082,18.822306,-4.8584256,13.948356,-6.127731,20.023,0.33107793,14.026769,2.4401877,10.586729,-8.17747,16.909876,5.6359863,11.786228,-9.394409,12.829053,-7.359539,10.5904045,-3.9459164,12.439919,2.3768632,15.65098,1.2362306,17.686588,10.805466,13.756568,9.384404,14.681081,5.292023,15.615409,-2.935119,12.899191,-5.572682,10.235728
pop.00065.wav,pop,-111.61652,69.69514,85.579094,27.927258,3.5153575,17.369762,16.35747,16.952892,2.2059448,15.479386,5.980132,11.138311,-5.0457573,12.577306,-3.962524,9.404694,-0.096168734,10.928712,1.5746027,9.587991,-5.793351,9.923794,-5.0871906,8.10461,-0.20802836,8.727136,-4.411729,8.112037,-0.7768346,8.054913,1.5563339,8.28735,0.36258054,7.5347896,0.5752825,7.3827834,-0.69262815,7.6159678,-1.8156011,7.6139164
pop.00066.wav,pop,-63.635056,60.386864,79.04566,28.750809,42.744022,25.028656,16.09554,14.535032,15.26836,13.182616,10.789147,12.191261,13.3115835,11.272436,3.685729,9.856543,4.928326,10.003786,10.677057,10.398938,-0.01267207,8.929573,3.4803085,9.131061,3.4220939,8.617561,-2.4508333,8.774813,0.85064113,8.644634,-5.120554,8.642914,-4.2999783,9.160946,-1.56403,8.062392,-0.059282523,9.522747,2.6619992,9.779681
pop.00067.wav,pop,-52.537975,52.113518,37.49602,27.876596,14.12139,21.777367,18.180311,15.007812,16.782768,12.426167,5.9580927,14.026537,6.4324026,11.502769,2.7082067,10.845087,-0.44743854,10.278705,3.2196102,9.958033,-3.928455,9.892775,1.5937504,9.302772,0.29058215,9.761544,-0.16011737,10.105201,-0.5063943,10.717772,-1.5440645,10.522599,2.0738177,10.368197,1.2248797,9.420404,4.5870175,9.79614,1.6419147,9.2792845
pop.00068.wav,pop,-29.26039,56.4733,53.868725,37.64722,-1.700224,22.533566,15.506247,20.71809,1.0880836,21.060781,0.54396456,18.693554,4.902141,12.9290695,-3.2225883,11.189687,-1.6917725,11.384504,2.2325523,12.04482,-7.122959,9.212841,-5.9894915,9.378534,-2.9803963,8.842298,-3.7967625,9.097231,-4.8949075,9.108869,-6.7240953,9.053863,-0.41865265,8.612845,-4.0128164,8.467405,4.3791423,11.212037,4.4604297,10.92786
pop.00069.wav,pop,-30.211868,47.893265,88.44852,22.531296,-6.587008,16.83308,32.785645,9.824922,8.500259,7.8514714,8.3887,7.633813,2.04252,8.807304,6.864184,7.5802712,3.5769942,6.967376,2.7208421,6.775491,1.2942762,6.333984,3.290607,6.0593667,1.5695497,5.12121,2.3794365,5.175541,2.5250056,5.1723623,1.0964289,4.7134843,-1.5795058,4.8960023,-0.26449084,5.4966717,0.112851925,5.0586624,0.42111668,4.714988
pop.00070.wav,pop,-91.85373,98.3237,56.67415,27.328684,13.763752,28.385094,15.050706,20.068848,0.9011203,15.898467,-4.0791926,15.6859,-0.22235471,13.111121,0.5639136,11.010969,-4.60077,10.935925,-2.6161902,10.175645,-2.761266,9.514545,-3.0964155,9.121894,1.7973816,8.534894,-0.9524221,8.048172,1.4047229,8.085721,0.92358834,8.939522,1.0776355,8.4917965,0.9147185,8.775668,3.2946672,7.775524,0.21995436,7.9981456
pop.00071.wav,pop,-52.537975,52.113518,37.49602,27.876596,14.12139,21.777367,18.180311,15.007812,16.782768,12.426167,5.9580927,14.026537,6.4324026,11.502769,2.7082067,10.845087,-0.44743854,10.278705,3.2196102,9.958033,-3.928455,9.892775,1.5937504,9.302772,0.29058215,9.761544,-0.16011737,10.105201,-0.5063943,10.717772,-1.5440645,10.522599,2.0738177,10.368197,1.2248797,9.420404,4.5870175,9.79614,1.6419147,9.2792845
pop.00072.wav,pop,9.675074,46.418457,88.82607,28.384329,-20.29368,17.131422,5.1013055,13.709639,-2.917802,10.917519,-0.18818103,9.436494,0.3274819,9.818374,1.6043208,7.884112,-2.2592056,7.231014,-0.94065094,8.026523,-6.2122498,7.281337,-2.9767892,6.8180957,-1.8151839,6.149151,-0.31959984,6.0870442,-1.3413132,5.8478084,-1.6791989,5.8022175,-0.18654181,6.1348267,1.7162682,5.5692573,-0.132488,5.6747494,-3.901139,5.649307
pop.00073.wav,pop,-8.531341,55.027363,54.251755,23.107737,20.96331,20.575764,13.099079,13.011524,9.721153,10.34863,6.015052,11.043411,10.720785,9.92848,6.1021194,8.211914,0.6942645,8.241311,5.0023856,9.336305,-3.4498136,8.607124,0.87255687,7.2696905,-1.9390469,7.9369154,-2.7849798,7.0098095,-2.676201,7.40362,-3.3184636,7.4054976,1.7050132,7.5273027,-0.14683868,7.6434846,4.8484674,8.798253,2.9080083,8.730405
pop.00074.wav,pop,-93.63922,65.2288,59.69026,35.962475,32.077374,24.096619,13.12749,22.074068,13.27032,15.436902,-6.8693585,18.996834,2.3390276,14.932922,-7.8879848,15.974134,2.2946646,12.25951,4.4875836,12.092627,-4.0405664,12.915274,2.6735637,11.047422,-3.0863953,9.938516,-5.7560024,9.453397,-1.523375,8.659707,-1.1896892,8.724276,-3.0514128,9.573411,-1.0875479,10.490152,2.3892708,10.28103,4.767099,10.430665
pop.00075.wav,pop,-68.85472,56.887714,40.457462,25.775764,25.354525,18.06516,35.768284,17.092762,13.383127,13.0166235,2.8213696,13.800984,12.759582,11.70587,4.483545,9.752758,3.3571875,9.470383,10.026522,9.150656,-2.3750985,9.240366,2.9945145,8.192708,-1.8024031,9.479773,-3.3783832,7.43767,-1.5463305,7.6317096,-1.6591519,7.8359766,-3.520382,7.977504,1.3764956,8.793117,2.0280373,8.827457,1.5048236,9.57426
pop.00076.wav,pop,-38.288414,67.641426,47.802376,25.418604,20.052776,20.147268,23.848087,17.015038,19.795454,15.719467,13.665192,15.513419,14.684335,10.711772,4.5720963,9.948593,7.7137046,8.924387,8.956255,9.503461,5.421002,7.100909,1.1439084,6.54972,1.0811883,7.322243,4.386656,7.4827847,4.5840893,6.9178123,2.549877,7.0813007,-0.24593869,6.6923356,4.625784,6.9715242,3.0101738,7.995398,-1.3092594,7.319158
pop.00077.wav,pop,-34.209938,70.90945,40.399307,30.60846,17.51066,22.241014,13.42147,16.210026,13.240601,11.786318,7.449265,10.883464,18.183458,11.177122,2.7254276,8.971408,4.3396277,8.489418,5.8252974,10.007193,-1.1257582,8.948468,3.1106064,8.496901,2.4149976,8.150874,-2.0906532,7.989206,-1.2851561,8.465988,0.15344484,9.101361,2.3362236,10.190578,4.32972,10.1099825,2.137922,10.695821,2.9388883,11.114708
pop.00078.wav,pop,-42.779434,67.92397,62.799667,32.2463,4.7602077,26.307676,24.068392,18.578995,9.642162,16.607279,-1.8881843,15.43884,9.252786,14.046733,-2.9691231,11.210793,3.1815617,11.427427,5.9340043,10.549777,-4.7737393,9.856784,3.0194983,9.253278,-1.2407999,8.388149,-3.524429,7.31689,-0.3243883,7.0713305,-1.4424752,6.8044543,-1.8644704,7.1395807,-0.031904664,8.054019,-0.73046863,8.601729,-0.9891401,8.147833
pop.00079.wav,pop,-273.28632,86.03298,103.14759,34.67284,8.722427,22.627241,31.6977,13.94079,12.511967,10.335473,3.4922655,13.713993,3.9396503,8.549171,-0.16230226,8.04502,-3.921683,8.561924,3.2304423,7.737229,-6.373685,6.5100656,-1.5361918,7.0709167,-3.213047,5.8029685,-6.777504,5.613756,-3.8153548,7.1232457,-6.2407227,6.461268,-5.618338,7.272011,-4.015953,7.077876,-2.3887515,7.51293,-3.0845282,7.714801
pop.00080.wav,pop,-44.972015,59.464615,69.76533,28.840467,11.851114,20.173132,8.137467,18.400345,12.62307,14.286172,7.7987547,16.131565,11.307399,11.1421995,0.19175656,11.323833,9.630409,10.640457,2.8426688,9.274187,3.8571947,8.699971,-0.83266294,8.024009,2.1378024,9.092289,1.092536,9.781403,-0.0684463,10.586325,0.64883536,10.301345,-1.4783103,11.3785095,3.7229264,10.283215,4.5474606,10.876804,4.2634854,9.269703
pop.00081.wav,pop,-137.73311,62.248535,100.24318,25.013264,14.383044,20.00915,15.403811,18.49705,2.3205364,15.152515,-1.0818115,11.295533,-2.1069715,12.087756,-1.6870853,8.916868,-5.3112006,11.232407,-1.7847022,10.120052,1.7484086,9.705567,-6.1835394,8.525163,-3.0364275,8.540506,-9.783619,8.407382,-6.6642976,8.723416,-3.9666076,7.28318,-10.177887,7.525148,-2.9706817,9.082899,-3.5730906,6.789782,-0.6477029,6.690525
pop.00082.wav,pop,-62.043804,50.00824,64.239815,21.058605,29.874727,13.784273,23.24483,10.125138,16.247187,10.0529175,7.4384794,10.171747,8.871021,7.780624,6.4075446,8.177472,7.3948216,7.2818856,3.0163872,7.9664803,1.4878421,6.407523,2.9757106,6.270002,1.8600916,6.22059,0.543262,6.8172693,-0.33012378,6.542362,0.8136625,6.3328013,1.2980133,6.3254714,1.1867973,6.6929207,0.86054564,7.590363,0.09585137,8.063965
pop.00083.wav,pop,-104.47532,45.6757,86.85541,22.556292,28.76275,18.750906,26.635527,16.74128,8.927457,15.404426,5.6745653,12.39587,7.7592797,9.851664,0.46634582,9.821133,6.6300635,8.800314,6.5633125,9.934541,0.37748373,9.304468,2.1488523,8.152048,-0.01993804,8.534921,-0.36272928,8.253351,1.3109479,8.458962,1.3177944,7.56612,1.9381652,8.226731,1.2264539,8.884522,-0.12414593,9.492927,0.8405374,8.244192
pop.00084.wav,pop,-112.395996,70.89735,59.759735,48.264946,14.483949,30.28754,19.190073,16.226229,15.127423,17.717081,-3.2115033,15.875929,6.109609,14.147208,-6.668194,12.59938,1.4637218,12.687444,-1.187687,11.764972,-1.2330449,11.532205,-0.7587417,10.01748,1.8843272,10.269611,-0.6907867,8.744263,-2.2996898,9.071558,-3.4926953,8.646559,-3.891752,8.016236,-3.3886583,8.920117,-2.4311671,9.718836,-2.089299,9.320379
pop.00085.wav,pop,-81.77599,84.58857,78.609276,41.179413,-17.260933,33.06412,24.511774,17.362541,8.410555,16.45652,2.1446185,14.083282,5.5200152,14.917072,1.9346678,10.743087,8.799277,11.123784,-0.12229669,9.958933,0.49543995,8.384026,4.6422744,8.022702,2.3893163,8.812605,5.5083528,9.5941725,0.6174307,9.127861,-1.808122,9.115398,2.305687,9.556821,7.846462,12.2245865,5.0109644,10.188215,-3.3342338,9.620091
pop.00086.wav,pop,-50.449287,41.683662,56.41648,18.90541,12.563282,13.112892,11.288339,13.073722,-2.739751,9.41133,1.362813,10.787101,4.5399694,8.833917,-0.96321356,8.716078,2.2894216,8.468237,2.7384722,8.214362,-1.9891648,7.383576,2.5949512,7.300402,-4.0203376,7.002166,0.683096,6.6824565,-1.396714,6.248144,3.3251173,7.259326,3.028759,7.7653937,2.6311064,8.2573395,2.0771775,8.013749,1.3595716,7.5576816
pop.00087.wav,pop,-47.05376,43.489635,55.781746,26.670452,27.617126,20.826622,19.193428,15.309708,15.186061,10.529547,3.1757607,12.735675,5.6275535,9.428787,1.6121148,9.98081,4.148368,9.339195,1.6211523,7.7716517,-1.5870059,8.656077,-3.0055182,6.7803917,-7.6369953,8.341306,-3.8415287,7.2004986,-8.113685,7.3687286,-3.369737,7.5569882,-2.2721322,7.438697,4.5030904,7.5485554,1.4371148,7.9824767,-0.3833655,6.44115
pop.00088.wav,pop,-42.68938,89.41025,54.882027,33.37064,17.06182,21.087587,19.76454,18.309032,6.852839,13.992019,2.7781906,16.06058,11.820236,12.533037,1.2058558,11.107811,7.9387155,9.697848,1.138253,9.847017,-4.071282,8.409517,0.13736188,7.9341702,-4.236571,8.378363,-4.4564805,8.322556,-2.5122685,7.6065392,-2.8911157,7.1144013,0.6187278,8.391413,0.89942294,7.7581625,2.3103714,8.755997,1.9261038,8.545776
pop.00089.wav,pop,-47.681934,89.361404,55.53719,34.979435,19.17886,25.197613,24.482964,18.01071,4.0398774,12.876844,1.5440775,16.720034,6.9665008,12.4499035,-1.046118,11.182173,3.0828688,10.994795,1.7952809,9.158175,-3.035119,9.958021,1.9345391,9.155626,-4.678551,9.051362,-2.5212111,8.870328,-0.8627602,9.037879,-2.2868989,10.154676,-1.6915138,8.559494,-3.232456,7.9192395,2.6129022,9.657627,1.893048,12.305382
pop.00090.wav,pop,-44.723248,43.749863,55.059227,26.195845,27.137182,20.935965,19.50298,15.078904,14.696994,10.796005,3.2040472,12.8188715,5.509529,9.480421,1.4237081,9.945263,4.4969788,9.272296,1.3679072,7.7115536,-1.6663119,8.648558,-3.5344167,6.737419,-7.9148335,8.311955,-3.5322046,7.2088356,-8.198315,7.3733525,-3.392684,7.2870126,-2.6661005,7.419554,4.283488,7.5482106,1.3531154,7.8869004,-0.16799039,6.4317126
pop.00091.wav,pop,-8.406137,55.24053,42.004875,21.486536,8.2976465,24.456013,17.972025,18.168732,14.039091,14.95522,7.345697,15.054895,5.72532,12.853077,-1.8997345,10.243962,4.6036773,10.028859,2.0709262,8.30354,-1.0726748,8.096948,-0.6631825,8.040437,-2.4345155,7.295743,-1.4743019,6.3219237,-3.7601752,7.490646,-1.6542797,7.438698,-2.3765326,8.6748,0.052155014,9.044478,-0.99298936,9.442,-2.6045353,8.120266
pop.00092.wav,pop,-25.935339,56.464516,60.872036,27.549793,6.071953,26.09339,17.717197,15.169332,5.13251,13.3742075,10.431291,11.371492,2.4501173,10.693187,4.9244223,10.019925,8.108929,9.873549,3.8508587,10.2955,-0.18614738,8.754677,7.2528105,7.930067,4.9468403,9.27628,0.9169612,8.130527,-2.2947693,7.0346556,1.5526826,6.9558787,0.21936403,8.108069,1.9272804,8.586077,2.3685062,8.139163,5.4341993,8.304424
pop.00093.wav,pop,-20.228376,35.745377,57.77345,19.209364,16.777649,18.446249,18.249578,11.943985,8.958152,10.375332,14.899964,11.6717615,2.6696355,8.9608555,3.7526221,8.824469,1.1145035,8.549851,1.8456721,7.4320083,-5.9808383,6.9966726,-3.6137552,6.8437643,-3.6554594,7.0848165,0.90817404,8.956872,-0.47599763,8.026016,-0.40367442,7.1846194,-4.619457,7.582656,1.9671378,9.083012,1.5699369,9.391449,0.54384744,8.398264
